alert_id,timestamp,agent_id,agent_name,rule_id,rule_description,severity,event_data
105054,2025-08-03T09:33:34Z,002,LINUX-SERVER-02,300004,Suspicious outbound network traffic,6,"dest_ip=251.117.223.60,port=443"
105055,2025-08-07T23:05:45Z,003,ENDPOINT-LAPTOP-05,900001,High CPU usage detected,4,"cpu_usage=88%,process=nginx"
105056,2025-08-16T23:24:48Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105057,2025-08-13T09:48:04Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105058,2025-08-14T01:18:54Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=service,src_ip=64.98.171.30"
105059,2025-08-14T18:14:25Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105060,2025-08-02T11:08:20Z,005,WIN-WORKSTATION-03,540,User privilege escalation detected,8,"username=john.doe,src_ip=199.44.197.99"
105061,2025-08-14T02:54:24Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=guest,src_ip=162.96.114.122"
105062,2025-08-02T15:22:16Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=service,src_ip=28.176.62.199"
105063,2025-08-18T06:53:05Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=203.14.141.137,username=devadmin"
105064,2025-08-03T05:27:12Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105065,2025-08-13T15:54:00Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
105066,2025-08-04T20:52:36Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=219.208.33.150,username=guest"
105067,2025-08-08T17:47:24Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105068,2025-08-10T12:03:36Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=126.69.245.130,username=service"
105069,2025-08-11T14:51:29Z,003,ENDPOINT-LAPTOP-05,4624,Successful user logon,3,"username=john.doe,src_ip=101.60.118.124"
105070,2025-08-04T12:30:00Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=admin,src_ip=1.85.163.253"
105071,2025-08-05T12:27:47Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=76%,process=chrome.exe"
105072,2025-08-18T01:59:12Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105073,2025-08-16T02:09:21Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105074,2025-08-12T08:01:22Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105075,2025-08-14T13:38:45Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=46.96.222.247,username=devadmin"
105076,2025-08-09T09:37:48Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105077,2025-08-11T16:40:14Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=156.97.50.147,port=80"
105078,2025-08-10T12:30:36Z,001,WIN-SERVER-01,4624,Successful user logon,3,"username=john.doe,src_ip=144.232.89.135"
105079,2025-08-17T01:09:27Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=52.1.47.241,username=service"
105080,2025-08-12T06:56:00Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=34.178.238.172,port=443"
105081,2025-08-14T09:47:48Z,005,WIN-WORKSTATION-03,540,User privilege escalation detected,8,"username=admin,src_ip=12.82.233.130"
105082,2025-08-11T04:13:06Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=160.202.247.34,username=root"
105083,2025-08-01T07:03:35Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105084,2025-08-03T07:04:36Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=78%,process=java.exe"
105085,2025-08-17T04:26:15Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105086,2025-08-16T08:44:06Z,004,LINUX-SERVER-DB,900001,High CPU usage detected,4,"cpu_usage=94%,process=python.exe"
105087,2025-08-09T07:14:27Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105088,2025-08-17T23:02:24Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
105089,2025-08-03T02:53:24Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105090,2025-08-04T15:39:40Z,004,LINUX-SERVER-DB,100001,Multiple failed SSH login attempts,7,"src_ip=109.246.252.95,username=guest"
105091,2025-08-17T10:33:09Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=service,src_ip=214.202.20.64"
105092,2025-08-09T15:55:24Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105093,2025-08-04T01:33:56Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=36.135.96.8,port=443"
105094,2025-08-08T10:17:24Z,003,ENDPOINT-LAPTOP-05,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=114.181.118.117"
105095,2025-08-05T14:23:30Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
105096,2025-08-14T16:24:32Z,002,LINUX-SERVER-02,4624,Successful user logon,3,"username=service,src_ip=177.54.16.74"
105097,2025-08-13T19:14:09Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=188.206.46.228,username=john.doe"
105098,2025-08-12T13:33:28Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=devadmin,src_ip=230.14.33.215"
105099,2025-08-18T14:05:02Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105100,2025-08-12T05:10:00Z,003,ENDPOINT-LAPTOP-05,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=192.97.196.77"
105101,2025-08-14T22:23:56Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105102,2025-08-12T10:56:28Z,001,WIN-SERVER-01,18107,MySQL unauthorized query attempt,6,"username=admin,src_ip=83.243.212.126"
105103,2025-08-13T22:25:57Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=43.131.145.134,username=service"
105104,2025-08-16T14:17:36Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=guest,src_ip=110.195.64.245"
105105,2025-08-02T17:07:25Z,002,LINUX-SERVER-02,18107,MySQL unauthorized query attempt,6,"username=root,src_ip=170.171.94.37"
105106,2025-08-11T18:08:12Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105107,2025-08-09T17:57:16Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105108,2025-08-04T03:12:04Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105109,2025-08-08T20:44:57Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=143.243.49.120,username=devadmin"
105110,2025-08-03T00:15:40Z,004,LINUX-SERVER-DB,100001,Multiple failed SSH login attempts,7,"src_ip=7.123.201.245,username=service"
105111,2025-08-11T12:42:38Z,005,WIN-WORKSTATION-03,540,User privilege escalation detected,8,"username=admin,src_ip=180.80.29.178"
105112,2025-08-09T13:54:00Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105113,2025-08-13T00:18:59Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=root,src_ip=115.178.1.116"
105114,2025-08-01T07:06:10Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105115,2025-08-17T10:59:30Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=171.214.110.202,port=22"
105116,2025-08-09T12:38:24Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=132.6.70.191,username=devadmin"
105117,2025-08-09T06:59:40Z,005,WIN-WORKSTATION-03,18107,MySQL unauthorized query attempt,6,"username=guest,src_ip=128.89.211.129"
105118,2025-08-15T08:02:36Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105119,2025-08-02T17:14:11Z,001,WIN-SERVER-01,18107,Multiple failed RDP login attempts,7,"src_ip=37.140.73.26,username=devadmin"
105120,2025-08-01T11:22:40Z,002,LINUX-SERVER-02,300004,Suspicious outbound network traffic,6,"dest_ip=167.23.81.37,port=4444"
105121,2025-08-04T17:37:03Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=50.166.71.14,username=admin"
105122,2025-08-09T15:43:32Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=126.71.188.1,port=3389"
105123,2025-08-18T17:29:37Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105124,2025-08-17T00:18:00Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=171.162.71.196,username=service"
105125,2025-08-11T07:42:30Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
105126,2025-08-16T10:12:40Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
105127,2025-08-03T18:56:09Z,005,WIN-WORKSTATION-03,540,User privilege escalation detected,8,"username=devadmin,src_ip=194.225.93.32"
105128,2025-08-13T12:33:28Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105129,2025-08-02T13:02:34Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105130,2025-08-13T15:31:30Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105131,2025-08-12T19:37:49Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=john.doe,src_ip=126.209.58.145"
105132,2025-08-08T10:11:40Z,005,WIN-WORKSTATION-03,4624,Successful user logon,3,"username=service,src_ip=46.76.92.108"
105133,2025-08-14T04:32:06Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
105134,2025-08-16T23:37:26Z,004,LINUX-SERVER-DB,4624,Successful user logon,3,"username=john.doe,src_ip=45.130.42.221"
105135,2025-08-18T08:30:20Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=201.170.207.249,port=80"
105136,2025-08-04T23:35:12Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=246.214.201.65,username=service"
105137,2025-08-14T06:12:31Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=service,src_ip=53.101.204.238"
105138,2025-08-06T15:35:10Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=72%,process=chrome.exe"
105139,2025-08-12T12:56:06Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=225.5.100.178,username=guest"
105140,2025-08-15T18:05:20Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=83%,process=java.exe"
105141,2025-08-01T08:34:06Z,002,LINUX-SERVER-02,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
105142,2025-08-01T22:51:12Z,002,LINUX-SERVER-02,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105143,2025-08-07T10:17:24Z,002,LINUX-SERVER-02,100001,Multiple failed SSH login attempts,7,"src_ip=50.117.67.170,username=root"
105144,2025-08-08T20:36:48Z,004,LINUX-SERVER-DB,18107,Multiple failed RDP login attempts,7,"src_ip=183.205.248.77,username=service"
105145,2025-08-11T17:15:00Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105146,2025-08-01T10:00:22Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105147,2025-08-08T12:08:42Z,004,LINUX-SERVER-DB,4624,Successful user logon,3,"username=admin,src_ip=17.103.32.170"
105148,2025-08-04T06:39:00Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105149,2025-08-09T19:40:52Z,005,WIN-WORKSTATION-03,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105150,2025-08-13T19:34:10Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\trojan.dll
105151,2025-08-17T02:19:30Z,003,ENDPOINT-LAPTOP-05,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105152,2025-08-15T16:03:12Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=79%,process=python.exe"
105153,2025-08-17T01:02:37Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=root,src_ip=252.108.3.62"
105154,2025-08-07T10:37:12Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=94.131.101.97,port=80"
105155,2025-08-11T16:19:05Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=187.190.174.37,username=root"
105156,2025-08-05T15:42:48Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=71%,process=chrome.exe"
105157,2025-08-08T18:13:30Z,001,WIN-SERVER-01,540,User privilege escalation detected,8,"username=john.doe,src_ip=217.203.60.98"
105158,2025-08-05T08:35:34Z,005,WIN-WORKSTATION-03,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105159,2025-08-14T16:10:11Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=admin,src_ip=127.219.30.241"
105160,2025-08-10T01:52:00Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=164.206.141.220,username=john.doe"
105161,2025-08-14T19:09:51Z,003,ENDPOINT-LAPTOP-05,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105162,2025-08-17T11:45:12Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
105163,2025-08-17T10:23:45Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105164,2025-08-13T13:14:00Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105165,2025-08-13T11:51:25Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=110.13.56.173,port=443"
105166,2025-08-13T00:26:06Z,003,ENDPOINT-LAPTOP-05,18107,Multiple failed RDP login attempts,7,"src_ip=1.252.12.234,username=root"
105167,2025-08-18T21:08:53Z,001,WIN-SERVER-01,100001,Multiple failed SSH login attempts,7,"src_ip=85.173.155.180,username=guest"
105168,2025-08-13T23:30:56Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105169,2025-08-17T03:40:30Z,003,ENDPOINT-LAPTOP-05,540,User privilege escalation detected,8,"username=root,src_ip=135.245.235.96"
105170,2025-08-16T11:57:10Z,001,WIN-SERVER-01,900001,High CPU usage detected,4,"cpu_usage=94%,process=mysqld"
105171,2025-08-09T22:01:19Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=service,src_ip=82.94.131.227"
105172,2025-08-10T21:03:00Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105173,2025-08-18T21:38:47Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=148.96.23.124,username=john.doe"
105174,2025-08-02T06:10:54Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=87%,process=nginx"
105175,2025-08-07T15:33:45Z,002,LINUX-SERVER-02,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105176,2025-08-13T06:44:40Z,005,WIN-WORKSTATION-03,18107,Multiple failed RDP login attempts,7,"src_ip=230.99.80.51,username=john.doe"
105177,2025-08-03T12:23:54Z,003,ENDPOINT-LAPTOP-05,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105178,2025-08-08T08:54:54Z,001,WIN-SERVER-01,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105179,2025-08-04T22:56:54Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=167.246.165.250,username=root"
105180,2025-08-14T13:11:20Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=166.136.22.23,username=service"
105181,2025-08-17T18:58:00Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=60.39.173.127,port=3389"
105182,2025-08-13T01:19:42Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\malicious.exe
105183,2025-08-01T05:45:32Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=guest,src_ip=169.152.222.245"
105184,2025-08-07T20:09:36Z,002,LINUX-SERVER-02,540,User privilege escalation detected,8,"username=service,src_ip=230.198.94.110"
105185,2025-08-10T14:26:40Z,001,WIN-SERVER-01,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105186,2025-08-11T09:12:58Z,002,LINUX-SERVER-02,300004,Suspicious outbound network traffic,6,"dest_ip=114.27.35.212,port=22"
105187,2025-08-15T08:21:33Z,004,LINUX-SERVER-DB,900001,High CPU usage detected,4,"cpu_usage=89%,process=java.exe"
105188,2025-08-18T17:07:40Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=75%,process=mysqld"
105189,2025-08-02T17:48:01Z,003,ENDPOINT-LAPTOP-05,300004,Suspicious outbound network traffic,6,"dest_ip=103.133.194.5,port=443"
105190,2025-08-15T22:58:30Z,002,LINUX-SERVER-02,100001,Multiple failed SSH login attempts,7,"src_ip=187.88.109.22,username=john.doe"
105191,2025-08-17T00:59:57Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105192,2025-08-12T23:00:08Z,005,WIN-WORKSTATION-03,900001,High CPU usage detected,4,"cpu_usage=88%,process=nginx"
105193,2025-08-06T11:16:03Z,002,LINUX-SERVER-02,300004,Suspicious outbound network traffic,6,"dest_ip=122.205.184.181,port=4444"
105194,2025-08-08T09:27:42Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=23.178.5.55"
105195,2025-08-14T18:27:35Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=122.156.112.49,username=admin"
105196,2025-08-08T06:38:36Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105197,2025-08-02T12:05:25Z,004,LINUX-SERVER-DB,900001,High CPU usage detected,4,"cpu_usage=84%,process=mysqld"
105198,2025-08-14T05:39:20Z,004,LINUX-SERVER-DB,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105199,2025-08-11T05:30:30Z,004,LINUX-SERVER-DB,4624,Successful user logon,3,"username=root,src_ip=136.109.164.18"
105200,2025-08-12T19:06:40Z,002,LINUX-SERVER-02,900001,High CPU usage detected,4,"cpu_usage=96%,process=python.exe"
105201,2025-08-12T16:16:34Z,005,WIN-WORKSTATION-03,100001,Multiple failed SSH login attempts,7,"src_ip=31.252.234.221,username=guest"
105202,2025-08-06T17:16:30Z,002,LINUX-SERVER-02,18107,Multiple failed RDP login attempts,7,"src_ip=206.191.46.206,username=guest"
105203,2025-08-11T18:42:17Z,003,ENDPOINT-LAPTOP-05,18107,MySQL unauthorized query attempt,6,"username=service,src_ip=107.231.93.47"
105204,2025-08-10T12:23:52Z,004,LINUX-SERVER-DB,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105205,2025-08-09T06:04:45Z,001,WIN-SERVER-01,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105206,2025-08-07T09:17:16Z,003,ENDPOINT-LAPTOP-05,900001,High CPU usage detected,4,"cpu_usage=100%,process=chrome.exe"
105207,2025-08-14T20:40:10Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105208,2025-08-17T23:57:36Z,004,LINUX-SERVER-DB,300004,Suspicious outbound network traffic,6,"dest_ip=30.160.27.174,port=8080"
105209,2025-08-17T22:35:29Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=74.35.154.217,username=guest"
105210,2025-08-03T08:26:30Z,001,WIN-SERVER-01,300004,Suspicious outbound network traffic,6,"dest_ip=217.100.142.16,port=3389"
105211,2025-08-07T03:38:42Z,003,ENDPOINT-LAPTOP-05,100001,Multiple failed SSH login attempts,7,"src_ip=29.35.124.99,username=john.doe"
105212,2025-08-09T22:16:16Z,004,LINUX-SERVER-DB,540,User privilege escalation detected,8,"username=devadmin,src_ip=209.165.253.167"
105213,2025-08-04T00:24:10Z,004,LINUX-SERVER-DB,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105214,2025-08-11T20:42:00Z,003,ENDPOINT-LAPTOP-05,5501,File integrity checksum changed,5,"file=/etc/passwd,hash_diff=true"
105215,2025-08-18T09:12:00Z,005,WIN-WORKSTATION-03,200002,Malware detected,9,file=C:\Users\Public\ransomware.bat
105216,2025-08-01T11:35:28Z,003,ENDPOINT-LAPTOP-05,900001,High CPU usage detected,4,"cpu_usage=89%,process=java.exe"
105217,2025-08-05T12:41:15Z,003,ENDPOINT-LAPTOP-05,600003,USB storage device inserted,2,device_id=USB\\VID_0781&PID_5567
105218,2025-08-12T08:29:44Z,004,LINUX-SERVER-DB,18107,MySQL unauthorized query attempt,6,"username=devadmin,src_ip=157.151.192.31"
